ncbi_gene_id,gene_symbol
801,CALM1
6640,SNTA1
9722,NOS1AP
10345,TRDN
808,CALM3
287,ANK2
84920,ALG10
3762,KCNJ5
10008,KCNE3
3759,KCNJ2
10142,AKAP9
1756,DMD
4842,NOS1
6261,RYR1
89910,UBE3B
55172,DNAAF2
1902,LPAR1
3760,KCNJ3
51280,GOLM1
1742,DLG4
859,CAV3
6300,MAPK12
51655,RASD1
845,CASQ2
409,ARRB2
114299,PALM2
25844,YIPF3
1815,DRD4
1739,DLG1
805,CALM2
362242,Snta1
1173,AP2M1
3270,HRC
3785,KCNQ2
81565,NDEL1
64838,FNDC4
1813,DRD2
3757,KCNH2
23209,MLC1
4036,LRP2
9482,STX8
773,CACNA1A
4914,NTRK1
491,ATP2B2
154,ADRB2
6262,RYR2
3761,KCNJ4
11339,OIP5
6262,RYR2
815,CAMK2A
23043,TNIK
3358,HTR2C
3784,KCNQ1
7402,UTRN
7804,LRP8
801,CALM1
2885,GRB2
10280,SIGMAR1
859,CAV3
6331,SCN5A
307594,Mib1
5898,RALA
213,ALB
4343,MOV10
6640,SNTA1
775,CACNA1C
491,ATP2B2
6622,SNCA
5501,PPP1CC
5105,PCK1
3757,KCNH2
23770,FKBP8
3358,HTR2C
6640,SNTA1
7013,TERF1
80726,IQCN
10142,AKAP9
